date,evi
2003-11-01,0.188054035928144
2003-11-17,0.198306428995841
2003-12-03,0.210218402282454
2003-12-19,0.281026846354785
2004-01-01,0.243723010009533
2004-01-17,0.216894689103711
2004-02-02,0.288747511961722
2004-02-18,0.333271534772182
2004-03-05,0.366475990424896
2004-03-21,0.385657980378081
2004-04-06,0.32668526240115
2004-04-22,0.318329953421712
2004-05-08,0.304670351758794
2004-05-24,0.29043772334635
2004-06-09,0.288515618273141
2004-06-25,0.297034408602151
2004-07-11,0.284059481322865
2004-07-27,0.266687437305947
2004-08-12,0.235657650566488
2004-08-28,0.251134487717196
2004-09-13,0.23777848206839
2004-09-29,0.227342737497009
2004-10-15,0.216521239885769
2004-10-31,0.211170579141396
2004-11-16,0.223538438617402
2004-12-02,0.242997315276788
2004-12-18,0.266919791912982
2005-01-01,0.309863955418544
2005-01-17,0.384545262905737
2005-02-02,0.439789655172414
2005-02-18,0.398830383375135
2005-03-06,0.39559000833631
2005-03-22,0.411184149821641
2005-04-07,0.416615257265364
2005-04-23,0.414040935114503
2005-05-09,0.414808443430219
2005-05-25,0.3956113576712
2005-06-10,0.386598160754807
2005-06-26,0.377651108726753
2005-07-12,0.361793021032505
2005-07-28,0.351302929966651
2005-08-13,0.316160845741513
2005-08-29,0.28284337637494
2005-09-14,0.2579
2005-09-30,0.231216221374046
2005-10-16,0.235397884293569
2005-11-01,0.229104155256578
2005-11-17,0.232709580052493
2005-12-03,0.30578122605364
2005-12-19,0.251235314312774
2006-01-01,0.264480571428571
2006-01-17,0.286266369789811
2006-02-02,0.325947918902802
2006-02-18,0.293979241469504
2006-03-06,0.308972778174887
2006-03-22,0.265608190883191
2006-04-07,0.267387338902148
2006-04-23,0.284090052480916
2006-05-09,0.26758478829686
2006-05-25,0.259653165459081
2006-06-10,0.263239028455769
2006-06-26,0.245277650974798
2006-07-12,0.230306666666667
2006-07-28,0.220775307609605
2006-08-13,0.210080154486037
2006-08-29,0.205823419148179
2006-09-14,0.204278418471109
2006-09-30,0.194317823080591
2006-10-16,0.1858603965126
2006-11-01,0.186425888385404
2006-11-17,0.17724023139313
2006-12-03,0.230618113522538
2006-12-19,0.216891419694073
2007-01-01,0.263729748719781
2007-01-17,0.326763872590109
2007-02-02,0.306296928776291
2007-02-18,0.384906632409178
2007-03-06,0.382886273573645
2007-03-22,0.365422007399451
2007-04-07,0.324865765550239
2007-04-23,0.320352194188688
2007-05-09,0.377734568636796
2007-05-25,0.370131326737394
2007-06-10,0.370815551839464
2007-06-26,0.352795354406131
2007-07-12,0.309874151280524
2007-07-28,0.282761434016198
2007-08-13,0.253571349928196
2007-08-29,0.239052545994065
2007-09-14,0.227073269346131
2007-09-30,0.210187287632173
2007-10-16,0.209530553894006
2007-11-01,0.204870570784384
2007-11-17,0.209833832976445
2007-12-03,0.227297699642432
2007-12-19,0.199748988576868
2008-01-01,0.267103131325158
2008-01-17,0.237736816988785
2008-02-02,0.226436551312649
2008-02-18,0.302332913198573
2008-03-05,0.327028206352998
2008-03-21,0.344686349509921
2008-04-06,0.324109285714286
2008-04-22,0.331267756953564
2008-05-08,0.304726462162807
2008-05-24,0.29068302631579
2008-06-09,0.301063470211251
2008-06-25,0.272775713092254
2008-07-11,0.253205155131265
2008-07-27,0.23223379811703
2008-08-12,0.227627974199713
2008-08-28,0.213035883337318
2008-09-13,0.206131317108089
2008-09-29,0.194415947355941
2008-10-15,0.202045120934112
2008-10-31,0.191160948861604
2008-11-16,0.209540212715105
2008-12-02,0.194486178571429
2008-12-18,0.189920517097581
2009-01-01,0.178865125148987
2009-01-17,0.221211781574859
2009-02-02,0.230442239125267
2009-02-18,0.22873776849642
2009-03-06,0.246944395315488
2009-03-22,0.305781166507633
2009-04-07,0.347814065855405
2009-04-23,0.351917979002625
2009-05-09,0.36228159809183
2009-05-25,0.336495246058289
2009-06-10,0.312216903073286
2009-06-26,0.315482044858029
2009-07-12,0.286955544955879
2009-07-28,0.269271527281391
2009-08-13,0.29175397204635
2009-08-29,0.264502079372623
2009-09-14,0.237483693330168
2009-09-30,0.235948803827751
2009-10-16,0.208814917915774
2009-11-01,0.237390099952404
2009-11-17,0.256731703827352
2009-12-03,0.281006033559443
2009-12-19,0.290539050226137
2010-01-01,0.31130197760305
2010-01-17,0.263777658444471
2010-02-02,0.25047497621313
2010-02-18,0.249456980906921
2010-03-06,0.278175134232192
2010-03-22,0.296968619745147
2010-04-07,0.281167168818748
2010-04-23,0.264649498687037
2010-05-09,0.272268101597901
2010-05-25,0.292719270212259
2010-06-10,0.310028406246275
2010-06-26,0.319413859857482
2010-07-12,0.30588216287111
2010-07-28,0.303976162721542
2010-08-13,0.262987307646427
2010-08-29,0.260332721420909
2010-09-14,0.256696222829315
2010-09-30,0.232209045405792
2010-10-16,0.219204792560801
2010-11-01,0.199755015561408
2010-11-17,0.191962233345251
2010-12-03,0.229442422087925
2010-12-19,0.29286775
2011-01-01,0.296804401240458
2011-01-17,0.265422010869566
2011-02-02,0.342274511672225
2011-02-18,0.375955103744336
2011-03-06,0.36551197368421
2011-03-22,0.348565138273674
2011-04-07,0.378863612534255
2011-04-23,0.419164133158334
2011-05-09,0.397689775294257
2011-05-25,0.383189141024117
2011-06-10,0.371491437745273
2011-06-26,0.376928806682578
2011-07-12,0.36239780115853
2011-07-28,0.336175898292945
2011-08-13,0.319719679770582
2011-08-29,0.324266089138487
2011-09-14,0.3308604695281
2011-09-30,0.311242378158304
2011-10-16,0.294692576263108
2011-11-01,0.284370438826616
2011-11-17,0.250098611275964
2011-12-03,0.265122438851471
2011-12-19,0.302923732034683
2012-01-01,0.357204975065306
2012-01-17,0.38618803947212
2012-02-02,0.365276754699025
2012-02-18,0.362766440959848
2012-03-05,0.326764661743688
2012-03-21,0.346531423487545
2012-04-06,0.373406853213184
2012-04-22,0.406343482931487
2012-05-08,0.382939458298533
2012-05-24,0.376024223231357
2012-06-09,0.379442377939597
2012-06-25,0.348871151327539
2012-07-11,0.312619036231018
2012-07-27,0.298786249701599
2012-08-12,0.280570904761905
2012-08-28,0.255468194361128
2012-09-13,0.262473017005589
2012-09-29,0.253073237597911
2012-10-15,0.258121322745051
2012-10-31,0.29505490943756
2012-11-16,0.294281413612565
2012-12-02,0.251860573731626
2012-12-18,0.318099417013682
2013-01-01,0.289473918226249
2013-01-17,0.335311273511441
2013-02-02,0.444066082707663
2013-02-18,0.412317617569825
2013-03-06,0.379106238049714
2013-03-22,0.376594391521791
2013-04-07,0.368081045595608
2013-04-23,0.326006985074627
2013-05-09,0.302855521069596
2013-05-25,0.299509786625343
2013-06-10,0.286905673420739
2013-06-26,0.263342488347078
2013-07-12,0.257360530402581
2013-07-28,0.249217785194898
2013-08-13,0.230427321556458
2013-08-29,0.224152182704888
2013-09-14,0.202363683263347
2013-09-30,0.192016854867467
2013-10-16,0.201664582094876
2013-11-01,0.218150847862431
2013-11-17,0.248729491930664
2013-12-03,0.252058930697785
2013-12-19,0.234342343415099
2014-01-01,0.276231163849934
2014-01-17,0.349645734399236
2014-02-02,0.355468911670045
2014-02-18,0.398133845238095
2014-03-06,0.396907879435149
2014-03-22,0.357055713094245
2014-04-07,0.310779447158347
2014-04-23,0.276471148624719
2014-05-09,0.28269740090197
2014-05-25,0.277612057839388
2014-06-10,0.281446810540122
2014-06-26,0.262296804308797
2014-07-12,0.251671817425413
2014-07-28,0.248328928399808
2014-08-13,0.234454194550669
2014-08-29,0.215725786088614
2014-09-14,0.211230517776187
2014-09-30,0.207117129574443
2014-10-16,0.229661382839462
2014-11-01,0.233296645099449
2014-11-17,0.206588203785264
2014-12-03,0.261453304649217
2014-12-19,0.259056111841319
2015-01-01,0.215453529481552
2015-01-17,0.212523360901354
2015-02-02,0.25180493974466
2015-02-18,0.3356003452792
2015-03-06,0.349136926742109
2015-03-22,0.335171982399809
2015-04-07,0.304281698721778
2015-04-23,0.296822010253964
2015-05-09,0.27967376815044
2015-05-25,0.261449594755661
2015-06-10,0.254157684964201
2015-06-26,0.247605414991724
2015-07-12,0.242070840808515
2015-07-28,0.230756924180818
2015-08-13,0.211361933714831
2015-08-29,0.199299209296753
2015-09-14,0.19498353221957
2015-09-30,0.187108952562121
2015-10-16,0.189499822401137
2015-11-01,0.232892952175476
2015-11-17,0.271040511166846
2015-12-03,0.247045388551708
2015-12-19,0.238900225492523
2016-01-01,0.22840015509425
2016-01-17,0.215004587915336
2016-02-02,0.198991356414513
2016-02-18,0.199335804095318
2016-03-05,0.193953701485385
2016-03-21,0.226335489635454
2016-04-06,0.233204755077658
2016-04-22,0.206717894234213
2016-05-08,0.202421765056649
2016-05-24,0.211294997029115
2016-06-09,0.209120719544051
2016-06-25,0.217550632760268
2016-07-11,0.238003143979993
2016-07-27,0.242406895728943
2016-08-12,0.234202263301339
2016-08-28,0.213847877414739
2016-09-13,0.193433551769332
2016-09-29,0.191308506075769
2016-10-15,0.202181213424101
2016-10-31,0.184813523513965
2016-11-16,0.196395278609946
2016-12-02,0.195805188623111
2016-12-18,0.256008172733762
2017-01-01,0.308068896559933
2017-01-17,0.303361415060457
2017-02-02,0.302307062045969
2017-02-18,0.408373354156655
2017-03-06,0.436026366674624
2017-03-22,0.418835488505748
2017-04-07,0.41943976119403
2017-04-23,0.353086575735822
2017-05-09,0.315307655502393
2017-05-25,0.331634878455672
2017-06-10,0.357600321888412
2017-06-26,0.337055952952472
2017-07-12,0.317250850684116
2017-07-28,0.303753789411065
2017-08-13,0.280793860276585
2017-08-29,0.267614951155587
2017-09-14,0.23259814726273
2017-09-30,0.221663826232247
2017-10-16,0.216453380952381
2017-11-01,0.207447059528087
2017-11-17,0.217625468253033
2017-12-03,0.247480772900764
2017-12-19,0.294847354025449
2018-01-01,0.318021075911536
2018-01-17,0.293172334843787
2018-02-02,0.303348435455086
2018-02-18,0.316509804860529
2018-03-06,0.294158669522789
2018-03-22,0.260748295589988
2018-04-07,0.26170652561512
2018-04-23,0.273676061729872
2018-05-09,0.256125212498503
2018-05-25,0.239222974261201
2018-06-10,0.238620831839369
2018-06-26,0.23988411259542
2018-07-12,0.22769453937149
2018-07-28,0.22363618264187
2018-08-13,0.213155923945336
2018-08-29,0.197142220633786
2018-09-14,0.212484774055085
2018-09-30,0.206699664067187
2018-10-16,0.258384182273649
2018-11-01,0.290960906818993
2018-11-17,0.262380137963844
2018-12-03,0.258784964370546
2018-12-19,0.281221124910437
2019-01-01,0.279059177101968
2019-01-17,0.360767660030993
2019-02-02,0.406317821547224
2019-02-18,0.389201181243288
2019-03-06,0.425601453938744
2019-03-22,0.381732316491897
2019-04-07,0.35925088074268
2019-04-23,0.33331709034491
2019-05-09,0.326644710101614
2019-05-25,0.321667816640802
2019-06-10,0.337789817449028
2019-06-26,0.340772050578552
2019-07-12,0.329992677699726
2019-07-28,0.327649994006952
2019-08-13,0.292959309362762
2019-08-29,0.268557502685926
2019-09-14,0.250182287157287
2019-09-30,0.272578568864425
2019-10-16,0.310195489798353
2019-11-01,0.285344837408023
2019-11-17,0.331433289599237
2019-12-03,0.319763098793454
2019-12-19,0.346859063282088
2020-01-01,0.309559983341266
2020-01-17,0.259333991906689
2020-02-02,0.252111485598183
2020-02-18,0.246699129916567
2020-03-05,0.309186959628438
2020-03-21,0.293549832655989
2020-04-06,0.295145337467207
2020-04-22,0.270715793878527
2020-05-08,0.274469374703932
2020-05-24,0.244943840838695
2020-06-09,0.233686775080713
2020-06-25,0.233725508008606
2020-07-11,0.21650851266199
2020-07-27,0.214800238920081
2020-08-12,0.216336997032641
2020-08-28,0.2059328313613
2020-09-13,0.194932931487228
2020-09-29,0.185065641759027
2020-10-15,0.190885574630424
2020-10-31,0.172395686461943
2020-11-16,0.168257273918742
2020-12-02,0.166890506857484
2020-12-18,0.167411358760429
2021-01-01,0.162904588796186
2021-01-17,0.191312665474061
2021-02-02,0.224570409384726
2021-02-18,0.273329313654908
2021-03-06,0.326793110472082
2021-03-22,0.324417846519928
2021-04-07,0.384619411694652
2021-04-23,0.35514215262779
2021-05-09,0.324857914827627
2021-05-25,0.290456409031179
2021-06-10,0.288215964285715
2021-06-26,0.275659911472665
2021-07-12,0.273692779697367
2021-07-28,0.273385481393975
2021-08-13,0.265653929636256
2021-08-29,0.247003765740081
2021-09-14,0.225749904761905
2021-09-30,0.212241955949246
2021-10-16,0.207355118016843
2021-11-01,0.211277104136947
2021-11-17,0.202589711148245
2021-12-03,0.18385619490112
2021-12-19,0.195246261014527
2022-01-01,0.236511599569944
2022-01-17,0.306740782256141
2022-02-02,0.342500166448698
2022-02-18,0.364374892447419
2022-03-06,0.38654246819641
2022-03-22,0.359411989491283
2022-04-07,0.303923883981857
2022-04-23,0.286050851291821
2022-05-09,0.30327148139313
2022-05-25,0.313799014602873
2022-06-10,0.318968783510068
2022-06-26,0.309495436129647
2022-07-12,0.29116498445348
2022-07-28,0.262762429884235
2022-08-13,0.245224803711635
2022-08-29,0.225714574124955
2022-09-14,0.199768737331585
2022-09-30,0.202209582984825
2022-10-16,0.196276099265149
2022-11-01,0.183718793144489
2022-11-17,0.234506656346749
2022-12-03,0.22298149389514
2022-12-19,0.284237270560191
2023-01-01,0.35811595553962
2023-01-17,0.334004891110318
2023-02-02,0.330655999522901
2023-02-18,0.283091037116601
2023-03-06,0.324695643894311
2023-03-22,0.354862507434281
2023-04-07,0.311422800333373
2023-04-23,0.259381365644025
2023-05-09,0.25781079593058
2023-05-25,0.245777765791682
2023-06-10,0.243092482100238
2023-06-26,0.237010018993353
2023-07-12,0.220167600284833
2023-07-28,0.213160116569525
2023-08-13,0.209662908438061
2023-08-29,0.190843838721222
